pack,constraint_id,vendor,tested_version,url_kind,url_version_token,verdict,source_url
milvus_027,milvus_type_collections_create_002,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_027,milvus_type_collections_create_003,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_027,milvus_type_collections_drop_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_027,milvus_type_collections_load_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Load.md
milvus_027,milvus_type_collections_rename_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Rename.md
milvus_027,milvus_type_entities_insert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_027,milvus_type_entities_search_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_027,milvus_type_entities_upsert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_028,milvus_behavioral_collections_create_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_028,milvus_behavioral_collections_create_002,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_028,milvus_behavioral_collections_describe_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_028,milvus_range_collections_create_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_028,milvus_range_collections_create_002,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_028,milvus_range_collections_create_003,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_028,milvus_range_collections_create_004,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_028,milvus_range_collections_create_005,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_028,milvus_range_entities_insert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_028,milvus_range_entities_search_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_028,milvus_state_collections_create_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_028,milvus_type_collections_create_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_028,milvus_type_collections_create_002,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_028,milvus_type_collections_create_003,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_028,milvus_type_collections_drop_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_028,milvus_type_collections_load_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Load.md
milvus_028,milvus_type_collections_rename_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Rename.md
milvus_028,milvus_type_entities_insert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_028,milvus_type_entities_search_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_028,milvus_type_entities_upsert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_029,milvus_behavioral_collections_create_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_029,milvus_behavioral_entities_delete_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_029,milvus_behavioral_entities_get_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Get.md
milvus_029,milvus_behavioral_entities_search_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_029,milvus_range_entities_insert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_029,milvus_range_entities_search_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_029,milvus_range_entities_search_002,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_029,milvus_state_collections_create_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_029,milvus_state_collections_drop_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_029,milvus_state_databases_drop_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_029,milvus_state_entities_delete_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_029,milvus_state_entities_search_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_029,milvus_type_collections_create_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_029,milvus_type_collections_drop_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_029,milvus_type_collections_load_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Load.md
milvus_029,milvus_type_collections_rename_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Rename.md
milvus_029,milvus_type_entities_delete_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_029,milvus_type_entities_get_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Get.md
milvus_029,milvus_type_entities_insert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_029,milvus_type_entities_search_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_029,milvus_type_entities_upsert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_030,milvus_behavioral_collections_create_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_030,milvus_behavioral_collections_create_002,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_030,milvus_behavioral_collections_drop_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_030,milvus_behavioral_collections_get_stats_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_030,milvus_behavioral_collections_has_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_030,milvus_behavioral_entities_insert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_030,milvus_behavioral_users_create_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_030,milvus_range_entities_insert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_030,milvus_range_entities_search_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_030,milvus_range_users_create_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_030,milvus_state_collections_create_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_030,milvus_state_collections_drop_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_030,milvus_state_databases_drop_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_030,milvus_type_entities_insert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_030,milvus_type_entities_search_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_030,milvus_type_entities_upsert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_030,milvus_type_users_create_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_031,milvus_behavioral_collections_create_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_031,milvus_behavioral_entities_delete_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_031,milvus_behavioral_entities_get_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Get.md
milvus_031,milvus_range_entities_insert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_031,milvus_range_entities_search_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_031,milvus_state_collections_create_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_031,milvus_state_collections_drop_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_031,milvus_state_entities_delete_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_031,milvus_state_entities_insert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_031,milvus_state_entities_upsert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_031,milvus_state_entities_upsert_002,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_031,milvus_type_collections_create_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_031,milvus_type_collections_drop_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_031,milvus_type_collections_load_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Load.md
milvus_031,milvus_type_collections_rename_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Rename.md
milvus_031,milvus_type_entities_delete_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_031,milvus_type_entities_get_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Get.md
milvus_031,milvus_type_entities_insert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_031,milvus_type_entities_search_001,milvus,2.6.17,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_031,milvus_type_entities_upsert_001,milvus,2.6.17,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_032,milvus_behavioral_collections_create_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_032,milvus_behavioral_collections_describe_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_032,milvus_range_collections_create_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_032,milvus_range_collections_create_002,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_032,milvus_range_collections_create_003,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_032,milvus_range_entities_insert_001,milvus,2.6.19,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_032,milvus_state_collections_create_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_032,milvus_state_entities_insert_001,milvus,2.6.19,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_032,milvus_type_collections_create_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_032,milvus_type_collections_create_002,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_032,milvus_type_collections_create_003,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_032,milvus_type_collections_drop_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_032,milvus_type_collections_load_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Load.md
milvus_032,milvus_type_collections_rename_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Rename.md
milvus_032,milvus_type_entities_insert_001,milvus,2.6.19,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_032,milvus_type_entities_search_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_032,milvus_type_entities_upsert_001,milvus,2.6.19,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_033,milvus_behavioral_collections_create_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_033,milvus_behavioral_collections_describe_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_033,milvus_range_collections_create_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_033,milvus_range_collections_create_002,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_033,milvus_range_collections_create_003,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_033,milvus_range_entities_insert_001,milvus,2.6.19,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_033,milvus_state_collections_create_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_033,milvus_state_entities_insert_001,milvus,2.6.19,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_033,milvus_type_collections_create_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_033,milvus_type_collections_create_002,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_033,milvus_type_collections_create_003,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Create.md
milvus_033,milvus_type_collections_drop_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Drop.md
milvus_033,milvus_type_collections_load_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Load.md
milvus_033,milvus_type_collections_rename_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Collection%20(v2)/Rename.md
milvus_033,milvus_type_entities_insert_001,milvus,2.6.19,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
milvus_033,milvus_type_entities_search_001,milvus,2.6.19,vendor-documentation,2.6,aligned,https://milvus.io/api-reference/restful/v2.6.x/v2/Vector%20(v2)/Search.md
milvus_033,milvus_type_entities_upsert_001,milvus,2.6.19,implementation-source,2.6.17,aligned,https://github.com/milvus-io/milvus/blob/v2.6.17/internal/distributed/proxy/httpserver/constant.go
qdrant_002,qdrant_behavioral_001,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_002,qdrant_behavioral_005,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_002,qdrant_behavioral_006,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_behavioral_007,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_behavioral_008,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_002,qdrant_behavioral_009,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_behavioral_010,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_behavioral_011,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_behavioral_012,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_behavioral_016,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_002,qdrant_range_query_points_008,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_range_recommend_009,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_range_scroll_points_005,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_range_search_groups_007,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_range_search_points_006,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_002,qdrant_state_batch_update_007,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_state_count_points_008,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_state_delete_points_005,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_state_query_points_010,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_state_search_points_009,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_002,qdrant_state_set_payload_006,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_002,qdrant_state_upsert_points_004,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_002,qdrant_type_create_collection_001,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_002,qdrant_type_overwrite_payload_004,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_type_update_collection_002,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_002,qdrant_type_upsert_points_003,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_003,qdrant_behavioral_005,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/upsert-points
qdrant_003,qdrant_behavioral_006,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_behavioral_007,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_behavioral_008,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_003,qdrant_behavioral_009,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_behavioral_010,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_behavioral_011,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_behavioral_012,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_behavioral_016,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/points/set-payload
qdrant_003,qdrant_range_create_collection_001,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_003,qdrant_range_create_collection_002,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/collections/create-collection
qdrant_003,qdrant_range_query_points_008,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_range_recommend_009,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_range_scroll_points_005,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_range_search_groups_007,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
qdrant_003,qdrant_range_search_points_006,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference/search/points
qdrant_003,qdrant_state_batch_update_007,qdrant,1.18.0,vendor-documentation,1.18,aligned,https://api.qdrant.tech/v-1-18-x/api-reference
